magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.80946514612 3.75850577274 3.48237785046 14.7153971659 7.70833229857 10.8543418081 16.9647249238 19.053246644 5.49234792268 16.8507527337 74.5474741103 8.14876968572 9.94328890163 50.5740909742 9.01820886039 6.35893729912 9.65901131749 4.94289581546 9.48592388481 11.8192739892 5.56151298099 21.6339331774 16.2309069105 4.12508844466 29.0090916703
81.0 1.76219688442 3.65424290628 3.38851458942 14.3488359277 7.50685337734 10.5737721364 16.5310660828 18.5878841704 5.34071368291 16.4322759528 72.8251039111 7.93088189199 9.68910041595 49.3645985343 8.78493265333 6.1879412993 9.41191385354 4.80627995565 9.24346667858 11.5015514106 5.41463643584 21.1074943693 15.8819492993 4.01601200321 28.3236914504
82.0 1.71661080453 3.55374708831 3.29802057222 13.995444765 7.31252257379 10.3033433564 16.1132072378 18.1390758243 5.19458653999 16.0289608395 71.1653261988 7.72094974234 9.44389257373 48.1989272752 8.55993658339 6.02310155561 9.1737274978 4.67457139638 9.00964345486 11.1953620578 5.27303852365 20.5999108075 15.5439600693 3.91077628167 27.6624593699
83.0 1.67262939073 3.45684614639 3.21074089259 13.6546020854 7.12501252965 10.0425791463 15.7103972286 17.7060470106 5.05371266294 15.6400846349 69.5651186352 7.51859900857 9.20725306963 47.0749841534 8.34283982636 5.86413425673 8.94403367699 4.54754738278 8.78405384071 10.9001690881 5.13647445043 20.1102910042 15.216474295 3.80920770255 27.0242652292
84.0 1.63017955076 3.36337756073 3.12652942898 13.3257226093 6.94401441655 9.79103078404 15.3219289276 17.2880679814 4.91785256629 15.2649671937 68.021639305 7.32347712422 8.97879302938 45.9907993801 8.13328321887 5.71077169406 8.72243808028 4.42499756109 8.56632043873 10.6154663677 5.00471343286 19.6377956842 14.8990520206 3.71114239127 26.4080444334
85.0 1.58919231424 3.27318781912 3.04524824977 13.0082548478 6.76923668411 9.54827524734 14.947136177 16.8844507493 4.78678014536 14.9029679998 66.5322139561 7.13525169464 8.75814542109 44.9445178308 7.93092778866 5.56276117351 8.50856898813 4.30672315544 8.35608725552 10.3407763834 4.87753774273 19.1816341502 14.5912766356 3.61642552688 25.81279346
86.0 1.54960255496 3.18613182201 2.96676706536 12.7016787818 6.60040390614 9.31391346361 14.585390972 16.4945462468 4.66028178693 14.5534834226 65.0943242788 6.95360912559 8.54496359152 43.934391144 7.73545340059 5.41986401269 8.30207573428 4.19253620824 8.15301825484 10.07564832 4.75474182689 18.7410609389 14.2927533754 3.52491074349 25.2375656882
87.0 1.51134873493 3.10207233328 2.89096272283 12.4055037258 6.43725571647 9.08756869851 14.2361008679 16.1177417088 4.53815554844 14.2159441943 63.7055971288 6.7782533598 8.3389199162 42.9587704466 7.54655750805 5.28185461572 8.10262728876 4.08225887853 7.95679602407 9.81965628606 4.63613149612 18.3153727439 14.0031079339 3.43645957774 24.6814675583
88.0 1.47437266824 3.02087947267 2.81771873946 12.1192663601 6.27954582631 8.86888506971 13.89870659 15.753458258 4.42021039977 13.8898130844 62.3637946078 6.6089047117 8.13970455334 42.0160996501 7.36395400036 5.14851961901 7.90991095122 3.97572279329 7.76712054401 9.57239767697 4.52152317653 17.9039055805 13.7219851798 3.35094095833 24.1436550295
89.0 1.43861930295 2.94243024639 2.74692487171 11.8425289145 6.12704111605 8.657526175 13.57267983 15.4011486768 4.30626552224 13.5745827581 61.0668049248 6.44529879186 7.94702429238 41.1049092672 7.18737213795 5.0196571017 7.72363114479 3.8727684471 7.58370805291 9.33349166226 4.41074321833 17.5060321708 13.4490479673 3.268230734 23.6233303132
90.0 1.40403651946 2.86660811239 2.67847671656 11.5748774921 5.97952079517 8.45317382489 13.2575212103 15.060295348 4.19614965976 13.2697737983 59.8126339694 6.2871855131 7.76060148918 40.2238107029 7.01655556748 4.8950758552 7.5435083017 3.77324464611 7.40628999644 9.1025777867 4.30362725669 17.1211595294 13.183976033 3.18821123661 23.1197388537
91.0 1.37057494405 2.79330257771 2.61227534243 11.3159205206 5.83677562443 8.25552687058 12.9527584042 14.730408351 4.08970051794 12.9749328802 58.5993975334 6.13432817147 7.5801730802 39.3714909792 6.85126141032 4.77459470695 7.36927783282 3.67700799252 7.23461205639 8.87931467548 4.2000196204 16.7487267337 12.9264649722 3.11077087637 22.6321665382
92.0 1.33818777607 2.72240882487 2.54822694731 11.065287319 5.69860719498 8.06430011919 12.657944396 14.4110236987 3.9867642069 12.689631083 57.4253141251 5.98650259544 7.40548966931 38.546707856 6.69125941799 4.65804189355 7.20068917389 3.58392240623 7.06843325126 8.6633788347 4.09977278419 16.3882028606 12.676225288 3.03580376643 22.1599371144
93.0 1.30683062786 2.65382736523 2.48624254158 10.8226267714 5.56482725981 7.87922332888 12.3726558708 14.1017017048 3.88719472427 12.4134623278 56.2886983253 5.84349635779 7.23631468081 37.748285315 6.53633118908 4.54525447946 7.037504902 3.4938586807 6.90752510272 8.45446353916 4.00274686112 16.0390850777 12.4329815075 2.96320937461 21.7024097995
94.0 1.2764613762 2.5874637168 2.42623765375 10.5876060979 5.43525711306 7.70004027726 12.0964917232 13.8020254702 3.79085347518 12.1460419319 55.1879546391 5.70510804483 7.07242357355 36.975109376 6.38626944254 4.43607781727 6.87949991644 3.40669407 6.75167086253 8.25227780028 3.90880913163 15.7008968745 12.1964713587 2.89289219979 21.2589770636
95.0 1.24704002442 2.5232281048 2.36813205704 10.3599097152 5.3097270135 7.52650789689 11.8290716733 13.5115994776 3.69760882602 11.8870052681 54.1215718004 5.57114657824 6.91360311082 36.226124217 6.24087734266 4.33036504632 6.72646067866 3.32231190485 6.60066479487 8.05654540754 3.81783360623 15.3731864226 11.9664450051 2.82476147114 20.8290625734
96.0 1.21852857426 2.46103518299 2.31184951523 10.1392381788 5.18807564828 7.35839547249 11.5700349835 13.2300482875 3.60733568942 11.6360065212 53.0881174933 5.44143058527 6.75965068176 35.5003285753 6.09996787168 4.22797662645 6.57818450641 3.24060123507 6.45431150956 7.86700403758 3.72970061927 15.055525054 11.7426643312 2.75873086824 20.4121192834
97.0 1.19089090666 2.40080377409 2.25731754615 9.92530720041 5.07014963415 7.19548389489 11.3190392656 12.957015325 3.51991513793 11.392717534 52.0862334549 5.31578781333 6.61037366998 34.7967724042 5.96336324613 4.12877990417 6.43447891776 3.16145649652 6.31242534218 7.68340442541 3.64429645102 14.7475058478 11.5249022771 2.69471826057 20.0076276617
98.0 1.16409267089 2.34245662804 2.20446720152 9.71784673511 4.9558030528 7.03756496711 11.0757593731 12.6921617523 3.43523404411 11.1568267349 51.1146309279 5.19405458548 6.46558886581 34.1145537663 5.83089437336 4.03264870865 6.295161021 3.08477720056 6.17482977719 7.505509593 3.561512976 14.448742317 11.3129422167 2.63264546464 19.6150940415
99.0 1.13810118124 2.28592019632 2.15323286174 9.51660013168 4.84489701795 6.88444075839 10.8398863699 12.4351654187 3.35318474504 10.9280381408 50.1720864367 5.07607529353 6.32512191861 33.4528159448 5.70240034535 3.93946297516 6.16005694671 3.01046764435 6.04135691077 7.3330941305 3.4812473355 14.1588671869 11.1065773774 2.57243801763 19.2340490852
100.0 1.11288532071 2.23112442153 2.10355204454 9.32132334182 4.73729927148 6.73592300258 10.6111265706 12.1857198831 3.27366472927 10.7060704296 49.257437858 4.96170192581 6.18880682611 32.8107447535 5.5777279666 3.84910839397 6.02900131879 2.93843664029 5.91184695025 7.16594352628 3.4034016322 13.8775312576 10.9056102974 2.51402496609 18.8640463557
